Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
David Lee,2013,16,7,12,.583,0,0,,2,2,1.000,2,3,5,0,0,0,3,5
David Lee,2013,,,,,,,,,,,,,,,,,,
David Lee,2013,21,7,15,.467,0,0,,7,8,.875,3,7,10,8,0,0,4,5
David Lee,2013,20,9,13,.692,0,0,,2,5,.400,4,11,15,5,0,0,1,1
David Lee,2013,15,7,12,.583,0,0,,1,2,.500,2,6,8,1,1,2,2,2
David Lee,2013,10,4,13,.308,0,0,,2,3,.667,1,9,10,4,0,1,2,2
David Lee,2013,20,7,9,.778,0,0,,6,6,1.000,4,7,11,4,1,0,3,3
David Lee,2013,10,4,17,.235,0,0,,2,2,1.000,4,8,12,1,1,2,2,3
David Lee,2013,11,4,9,.444,0,0,,3,4,.750,2,13,15,4,0,1,3,4
David Lee,2013,23,9,15,.600,0,0,,5,5,1.000,3,9,12,2,0,0,4,3
David Lee,2013,20,10,13,.769,0,0,,0,0,,0,10,10,4,0,1,6,4
David Lee,2013,13,5,12,.417,0,0,,3,4,.750,2,6,8,3,0,0,1,4
David Lee,2013,23,9,15,.600,0,0,,5,6,.833,3,13,16,4,1,1,3,3
David Lee,2013,22,10,18,.556,0,0,,2,2,1.000,4,10,14,2,0,0,1,3
David Lee,2013,21,8,17,.471,0,0,,5,7,.714,2,11,13,1,0,1,2,1
David Lee,2013,15,6,12,.500,0,1,.000,3,4,.750,3,9,12,5,1,1,4,0
David Lee,2013,13,6,13,.462,0,0,,1,1,1.000,2,9,11,0,1,1,3,3
David Lee,2013,19,8,12,.667,0,0,,3,4,.750,2,6,8,2,1,1,0,4
David Lee,2013,,,,,,,,,,,,,,,,,,
David Lee,2013,12,5,10,.500,0,0,,2,4,.500,2,9,11,2,0,0,2,4
David Lee,2013,20,9,12,.750,0,0,,2,3,.667,0,10,10,1,0,3,1,2
David Robinson,2001,22,5,9,.556,0,0,,12,12,1.000,1,8,9,0,3,1,1,2
David Robinson,2001,4,1,7,.143,0,0,,2,2,1.000,2,5,7,1,0,1,1,1
David Robinson,2001,12,4,9,.444,0,0,,4,5,.800,2,7,9,1,4,0,1,3
David Robinson,2001,11,3,7,.429,0,0,,5,6,.833,1,2,3,1,2,2,1,3
David Robinson,2001,16,7,9,.778,0,0,,2,2,1.000,1,6,7,1,0,1,1,5
David Robinson,2001,9,4,14,.286,0,0,,1,2,.500,6,8,14,3,0,0,4,1
David Robinson,2001,13,4,11,.364,0,0,,5,8,.625,1,8,9,3,2,1,3,3
David Robinson,2001,8,3,8,.375,0,0,,2,2,1.000,2,7,9,0,3,1,2,4
David Robinson,2001,21,6,9,.667,0,0,,9,14,.643,3,11,14,2,2,1,2,1
David Robinson,2001,10,5,13,.385,0,0,,0,0,,1,6,7,2,2,2,1,3
David Robinson,2001,14,4,13,.308,0,0,,6,6,1.000,2,4,6,0,3,1,1,3
David Robinson,2001,12,4,10,.400,0,0,,4,6,.667,1,4,5,3,5,0,2,3
David Robinson,2001,12,4,9,.444,0,0,,4,8,.500,2,6,8,3,2,3,0,3
David Robinson,2001,10,2,11,.182,0,0,,6,8,.750,3,7,10,1,3,1,2,4
David Robinson,2001,16,7,15,.467,0,0,,2,4,.500,3,7,10,3,0,5,0,3
David Robinson,2001,11,5,9,.556,0,0,,1,2,.500,2,7,9,1,4,0,1,4
David Robinson,2001,15,4,12,.333,0,0,,7,7,1.000,2,10,12,1,1,0,6,3
David Robinson,2001,11,3,15,.200,0,0,,5,5,1.000,3,3,6,1,3,0,1,4
David Robinson,2001,9,4,5,.800,0,0,,1,2,.500,4,5,9,2,3,0,0,2
David Robinson,2001,11,3,6,.500,0,0,,5,5,1.000,0,1,1,1,3,0,4,5
David Robinson,2001,,,,,,,,,,,,,,,,,,
David Robinson,2001,18,6,10,.600,0,0,,6,9,.667,2,4,6,0,0,0,2,3
David Robinson,2001,23,10,16,.625,0,0,,3,7,.429,5,7,12,1,3,2,6,3
David Robinson,2001,18,8,15,.533,0,0,,2,3,.667,1,6,7,0,6,0,5,5
David Robinson,2001,5,2,3,.667,0,0,,1,2,.500,1,6,7,1,1,0,2,6
David Robinson,2001,9,4,10,.400,0,0,,1,4,.250,4,9,13,2,6,0,1,3
David Robinson,2001,15,4,8,.500,0,0,,7,7,1.000,2,8,10,3,2,2,0,2
David Robinson,2001,12,4,11,.364,0,0,,4,6,.667,2,6,8,1,0,1,1,2
David Robinson,2001,17,6,13,.462,0,0,,5,6,.833,4,8,12,0,2,1,0,1
David Robinson,2001,28,9,15,.600,0,0,,10,13,.769,4,4,8,1,2,2,2,4
David Robinson,2001,15,6,10,.600,0,0,,3,6,.500,2,7,9,1,0,1,0,3
David Robinson,2001,18,7,11,.636,0,0,,4,5,.800,1,9,10,1,3,3,0,5
David Robinson,2001,29,9,18,.500,0,0,,11,14,.786,5,17,22,1,5,1,1,3
David Robinson,2001,26,9,14,.643,0,0,,8,9,.889,1,7,8,4,2,0,0,2
David Robinson,2001,18,6,7,.857,0,0,,6,6,1.000,2,6,8,0,3,1,2,3
David Robinson,2001,10,4,11,.364,0,0,,2,4,.500,2,5,7,2,5,1,2,3
David Robinson,2001,2,1,11,.091,0,0,,0,0,,4,5,9,3,1,0,3,2
David Robinson,2001,15,7,9,.778,0,0,,1,2,.500,1,7,8,1,6,1,0,3
David Robinson,2001,28,7,14,.500,0,0,,14,19,.737,6,11,17,1,6,0,2,4
David Robinson,2001,14,6,12,.500,0,0,,2,2,1.000,3,5,8,2,2,1,0,1
David Robinson,2001,11,5,11,.455,0,0,,1,2,.500,4,3,7,1,3,1,1,5
David Robinson,2001,,,,,,,,,,,,,,,,,,
David Robinson,2001,10,4,4,1.000,0,0,,2,3,.667,3,2,5,0,0,0,0,4
David Robinson,2001,10,5,10,.500,0,0,,0,0,,2,4,6,1,4,1,1,1
David Robinson,2001,15,5,8,.625,0,0,,5,7,.714,3,7,10,1,2,1,1,1
David Robinson,2001,13,4,7,.571,0,0,,5,6,.833,0,9,9,0,4,1,1,1
David Robinson,2001,13,5,9,.556,0,0,,3,4,.750,2,6,8,3,0,1,1,1
David Robinson,2001,15,4,7,.571,0,0,,7,9,.778,1,6,7,1,0,1,1,4
David Robinson,2001,22,7,18,.389,0,0,,8,9,.889,4,5,9,1,3,0,1,4
David Robinson,2001,0,0,5,.000,0,0,,0,0,,1,4,5,0,0,0,2,3
David Robinson,2001,16,5,7,.714,0,0,,6,6,1.000,1,2,3,0,1,1,0,0
David Robinson,2001,6,0,4,.000,0,0,,6,10,.600,2,7,9,3,1,0,1,2
David Robinson,2001,14,6,11,.545,0,0,,2,4,.500,4,6,10,5,2,3,0,2
David Robinson,2001,15,5,15,.333,0,0,,5,6,.833,3,4,7,1,2,1,1,1
David Robinson,2001,13,6,12,.500,0,0,,1,4,.250,5,3,8,0,1,1,1,2
David Robinson,2001,14,4,9,.444,0,0,,6,8,.750,1,9,10,0,2,1,1,3
David Robinson,2001,16,5,14,.357,0,0,,6,9,.667,6,4,10,2,3,0,3,0
David Robinson,2001,16,7,10,.700,0,0,,2,3,.667,1,9,10,3,3,1,0,1
David Robinson,2001,17,6,9,.667,0,0,,5,6,.833,4,7,11,1,4,1,1,1
David Robinson,2001,16,3,8,.375,0,0,,10,10,1.000,7,8,15,3,1,1,3,3
David Robinson,2001,6,3,16,.188,0,0,,0,0,,5,6,11,2,1,1,2,3
David Robinson,2001,19,6,12,.500,0,0,,7,8,.875,3,6,9,2,3,2,4,1
David Robinson,2001,,,,,,,,,,,,,,,,,,
David Robinson,2001,12,5,8,.625,0,0,,2,2,1.000,6,2,8,0,0,2,1,4
David Robinson,2001,11,4,9,.444,0,0,,3,3,1.000,2,4,6,4,2,3,1,4
David Robinson,2001,14,4,9,.444,0,0,,6,6,1.000,5,7,12,2,3,0,1,2
David Robinson,2001,18,5,10,.500,0,0,,8,12,.667,1,8,9,1,4,2,0,3
David Robinson,2001,14,5,11,.455,0,0,,4,4,1.000,2,4,6,2,4,1,1,2
David Robinson,2001,22,9,12,.750,0,0,,4,6,.667,3,2,5,3,4,2,0,4
David Robinson,2001,15,5,9,.556,0,0,,5,6,.833,2,5,7,1,1,2,2,2
David Robinson,2001,12,5,7,.714,0,0,,2,2,1.000,2,5,7,0,1,0,3,4
David Robinson,2001,19,6,9,.667,0,0,,7,12,.583,3,7,10,1,8,0,3,1
David Robinson,2001,18,7,10,.700,0,0,,4,4,1.000,3,4,7,3,1,1,2,3
David Robinson,2001,10,2,6,.333,0,0,,6,8,.750,1,5,6,1,3,0,2,5
David Robinson,2001,12,4,8,.500,0,0,,4,4,1.000,1,5,6,3,6,3,1,1
David Robinson,2001,19,6,14,.429,0,0,,7,10,.700,4,7,11,1,1,1,1,3
David Robinson,2001,7,2,4,.500,0,0,,3,5,.600,1,2,3,3,0,1,1,1
David Robinson,2001,4,1,4,.250,0,0,,2,4,.500,0,6,6,1,0,0,1,1
David Robinson,2001,20,7,15,.467,0,1,.000,6,11,.545,2,5,7,1,3,0,3,1
David Robinson,2001,,,,,,,,,,,,,,,,,,
David Robinson,2001,34,14,18,.778,0,0,,6,11,.545,3,8,11,1,6,0,3,2
David Robinson,2001,9,3,11,.273,0,0,,3,4,.750,3,8,11,1,3,2,1,3
David Robinson,2001,25,9,15,.600,0,0,,7,10,.700,3,9,12,2,7,4,5,3
David Robinson,2001,,,,,,,,,,,,,,,,,,
David Robinson,2001,12,5,9,.556,0,0,,2,2,1.000,5,4,9,0,0,0,1,2
David West,2009,24,9,17,.529,0,0,,6,7,.857,2,5,7,3,2,2,4,4
David West,2009,18,7,19,.368,0,1,.000,4,4,1.000,3,4,7,4,0,2,1,4
David West,2009,25,10,20,.500,0,0,,5,5,1.000,1,4,5,2,0,0,4,4
David West,2009,15,6,13,.462,1,1,1.000,2,2,1.000,2,5,7,5,2,1,2,1
David West,2009,11,3,12,.250,0,0,,5,6,.833,1,4,5,1,1,1,3,6
David West,2009,21,7,14,.500,0,0,,7,8,.875,0,9,9,3,0,0,1,5
David West,2009,21,9,19,.474,0,0,,3,4,.750,1,11,12,0,0,1,6,3
David West,2009,18,7,14,.500,0,1,.000,4,4,1.000,1,3,4,3,1,0,4,3
David West,2009,18,8,15,.533,1,1,1.000,1,2,.500,2,8,10,0,0,0,2,4
David West,2009,22,9,15,.600,0,1,.000,4,5,.800,0,1,1,3,0,1,4,4
David West,2009,19,6,11,.545,0,0,,7,7,1.000,0,8,8,2,4,0,2,3
David West,2009,33,13,20,.650,0,0,,7,7,1.000,1,7,8,2,0,2,3,1
David West,2009,27,12,21,.571,0,1,.000,3,3,1.000,2,3,5,0,0,0,1,1
David West,2009,15,6,16,.375,0,0,,3,4,.750,3,5,8,2,2,0,1,3
David West,2009,10,5,15,.333,0,1,.000,0,0,,0,3,3,2,0,1,1,2
David West,2009,23,6,12,.500,1,1,1.000,10,10,1.000,4,10,14,2,1,1,0,1
David West,2009,19,7,9,.778,0,0,,5,5,1.000,1,3,4,2,1,0,1,3
David West,2009,17,8,11,.727,0,0,,1,1,1.000,2,6,8,4,1,0,3,4
David West,2009,23,8,21,.381,0,1,.000,7,9,.778,4,10,14,1,3,0,0,1
David West,2009,29,10,16,.625,0,0,,9,9,1.000,3,6,9,0,0,1,0,3
David West,2009,,,,,,,,,,,,,,,,,,
David West,2009,18,5,16,.313,0,0,,8,8,1.000,2,3,5,2,3,1,2,2
David West,2009,21,8,17,.471,2,2,1.000,3,4,.750,1,8,9,0,1,1,2,2
David West,2009,12,6,14,.429,0,0,,0,1,.000,0,4,4,2,2,0,1,2
David West,2009,13,5,15,.333,0,1,.000,3,4,.750,2,4,6,5,0,0,2,3
David West,2009,13,5,10,.500,0,0,,3,3,1.000,0,7,7,1,1,1,1,3
David West,2009,23,8,19,.421,0,0,,7,9,.778,1,5,6,2,0,1,1,3
